,Banks name,level_0,level_1,Yerevan,Lori,Tavush,Syuniq,Ararat,Kotayq,Armavir,Aragatsotn,Shirak,Gegharquniq,Vayots Dzor,NKR,NPL (%)_r,NPL(AMDths),LoanPortfolio(net),Provisions,LoanPortfolio(Gross),Coverageratio,TheimpairmenttotheNPL,CostofCreditRisk,TotalAssets,TotalLiabilities,TotalCapital,"StatutoryCapital
27,Uni,2020-09-30,15,0.7,0.75,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.25,1.0,1.0,2.0,6.8237704918032795,1.630575867867933,0.0,-0.8245476638091565,0.0,-0.6292885973763875,-0.6292885973763875,0.12307692307692296,-0.42583430623450524,-0.3792225753212901,-0.7589053117810152,-0.3897550929224783,0.0,0.06912213493270362,0.0,0.0,-0.5760287679777673,-1.0,-0.8,-0.30201548943632006,-0.24724911352200338,-0.006059483608829825,-0.18413800386542756,-0.18994356833075268,0.11549068426570094,0.0,-1.817859475668228,-0.3886842323519443,0.174520715674736,-0.6115535300469721,0.0,-0.6544024508067452,-0.3494322272185857,-0.5760287679777673,-0.13993601241145207,-0.029918376365820162,1.5569632313002646,0.0,0.0,-0.341015113343474,-1.0566767106109938,1.480028222925404,2020
28,VTB,2020-09-30,16,0.6,1.0,1.5,1.0,2.0,0.8,1.0,1.5,1.5,1.3333333333333333,3.0,0.0,3.9836065573770503,1.378650634205964,0.42427683739035654,-2.336846991347347,0.5215509288062959,0.02169525731584257,0.02169525731584257,0.9076923076923075,0.0,0.0,0.2213789410173674,2.696764532379954,0.42427684120862247,0.6262220068155382,0.4846238738638427,-0.6971167881801975,0.3369572587914481,0.0,0.4,0.49109972428610654,0.11741888338912881,1.112167029500925,0.1507957977941602,0.6604016995545641,0.0,0.0,-1.2766214246842869,0.5548835869850457,0.7400464365796598,0.3526502001544913,0.0,0.01496009999512243,-0.17622434372653617,0.3369572587914481,0.6126721151569371,-0.17003085280084373,0.6804933812836191,-0.12236073526536485,0.113776229028626,-0.20226211602653485,-0.9445486892487003,5.929975921694381,2020
29,ABB,2020-12-31,0,0.7368421052631579,0.5,0.5,0.6666666666666666,1.0,0.25,0.0,1.0,0.75,1.3333333333333333,0.0,7.0,-0.3958868894601544,0.4196076843868375,4.2904981939050355,-1.6668173486903142,4.297670275427417,0.5960984969619443,0.5960984969619443,0.0,2.827964679615368,3.2234029517749074,0.0830620488125883,1.1504759231834476,4.2904993096123825,2.831880788923471,2.9452032318241996,-0.3682292046510039,-0.5968248603526544,-1.0,-0.8333333333333334,1.3704116062835197,2.7815714217083944,0.45128780619540326,2.4610044673927605,1.14694303910195,1.8889669200455572,0.0,2.4979330904847052,1.1535617028830742,1.6607413374651554,1.0047730914384827,0.0,-0.6567848340780807,-0.281350698881719,-0.5968248603526544,1.9207620889599335,2.5868238022796666,1.2252442667466252,-0.7338947488156186,0.9668579884001891,3.449336324332603,0.7768691204133132,16.188437262127465,2020
30,ACBA,2020-12-31,1,0.10526315789473684,1.0,1.5,1.0,1.5,0.75,1.5,2.0,1.25,1.3333333333333333,2.0,0.0,0.0,0.12047315762964889,1.5374799429637798,-0.5472290519768934,1.5285922736604998,-0.018867924528301994,-0.018867924528301994,0.12162162162162173,0.9382179818555281,0.8995851090248904,1.5130938810033214,0.2883823745739245,1.5374803427722847,0.888162792732534,0.9097585798538971,0.0,0.16612188962014532,0.0,-0.16666666666666666,0.9852153300964771,0.8935776539957809,1.3013527251872836,1.2347322059360384,0.9985645449337871,0.7555190871082421,399958.0,-0.19350158448619026,1.1327054940377008,0.6107652549743643,1.9390339258332372,0.0,0.1206005482342662,0.6072112551992981,0.16612188962014532,0.8360114944648357,0.7182789132898221,-0.2623824464527754,0.5426677876766466,-0.36370354804742305,0.7814675079933412,-0.5856820668733722,6.931025335914725,2020
31,Ameria,2020-12-31,2,-0.21052631578947367,0.0,0.0,0.3333333333333333,-0.5,-0.25,0.0,-0.5,0.0,0.0,1.0,0.0,-0.1953727506426737,0.8361137919180307,4.841436300345064,-1.9060747569896783,4.852853692317901,0.0,0.0,-0.21621621621621612,4.131749224097157,4.326682469130993,3.773316086451762,0.8151055420776789,4.841437559319152,2.8022680318363373,3.616647363145289,6.489533961937435,1.9820504258289138,0.0,0.6666666666666666,1.9689152443923579,2.0742668808150784,2.0587609927907287,1.4100283906618096,0.616358026177078,1.1353659785427603,0.0,0.5321280935034621,2.0790193168466704,1.4874005059783977,1.755718795129547,0.0,1.8168232635966401,1.9339198637493982,1.9820504258289138,1.3111163795715262,6.2058422157426545,2.2115070337453835,-0.3509517114604,0.35850200868203885,1.9348862308447945,0.6483200924691103,28.143645109809842,2020
32,Ararat,2020-12-31,3,0.5789473684210527,0.75,1.5,0.6666666666666666,0.5,0.75,0.5,0.0,1.25,0.6666666666666666,0.0,1.0,-0.08483290488431879,-0.40532193119141385,-0.07593963216555447,0.4527709480231066,-0.11756637880176558,-0.08474576271186413,-0.08474576271186413,-1.0472972972972971,-0.385867980410438,-0.4225161475518196,-0.34844246116582867,-1.2230278524640628,-0.07490119882244267,-0.37309736187786074,-0.39046728604905157,0.43944448759868127,-0.23434045710343743,0.0,-0.3333333333333333,-0.3871309549418324,-0.2501806215747919,-0.1601828347141937,-0.40950049769013996,-0.03438064109290985,-0.3139468938776847,0.0,-0.737115397392603,-0.3743423829907781,-0.4253781060614782,-0.1781270461201588,0.0,-0.37333416371377887,-0.29860106521919927,-0.23434045710343743,-0.3106690926165939,0.05499192583912437,-0.6537293255934358,0.816986937336741,-0.49527075554603955,-0.27699538399968043,0.05485219735333289,-3.1533369795703625,2020
33,Armswiss,2020-12-31,4,-0.7894736842105263,-0.25,-0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-0.25,0.0,0.0,0.0,0.06169665809768621,-0.42472627954064235,-0.2965984059248401,0.33803736233186465,-0.32564125966994184,0.46338343460185505,0.46338343460185505,1.3783783783783787,0.3506713057940407,0.2713196307065001,1.0761852276791921,-1.1377079376338801,-0.29659848305271796,-0.14009802114316078,0.1943363072822716,3.719752378498147,1.1214428412360729,1.0,0.6666666666666666,0.08259720655837294,0.5670090737762998,-0.002317104781539539,-1.1714559603318635,-0.6501388761859834,-0.7355345050482578,0.0,-0.023100710924432864,0.01587146513582483,0.0,-0.8863543091589773,0.0,0.9630267000894795,1.0497820716604136,1.1214428412360729,0.573236005538163,-0.00919970031605016,-0.007913735365350715,-1.439587335371499,4.068486854901052,0.6694917820030688,5.093629597804599,14.27501136146477,2020
34,Artsakh,2020-12-31,5,-0.42105263157894735,-0.25,-0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-0.25,0.0,0.0,16.0,-1.0642673521850903,-0.7302463397350308,-0.34522898589045975,0.32068647385315613,-0.3720368051754718,16.98177166613367,16.98177166613367,0.8243243243243245,-0.7014658010922177,-0.8136006689544825,-0.08160874608801041,-0.1921328655995554,-0.34522881562285956,-0.33943629172642265,-0.4570798237647704,-0.5605555124013187,-0.10065517927871828,0.0,-0.16666666666666666,-0.3590809263585637,-0.3888204817135636,0.0,-1.1235931389671683,-0.6136623359118895,-0.7078627855320879,0.0,-0.5583537231814518,-0.3322665762528387,-0.10639201250715505,-0.6942925324406097,0.0,-0.2140428476309887,-0.024852381515741092,-0.10065517927871828,,,,-0.6516808257847954,0.8082773344700698,-0.6113855913520533,0.20991416124642973,-3.3237673195559703,2020
35,ASHB,2020-12-31,6,0.15789473684210525,1.25,1.5,1.3333333333333333,2.0,1.0,1.0,1.0,0.75,1.3333333333333333,2.0,0.0,0.5758354755784061,1.5670258310040086,3.8788426695331237,-1.6420168806105726,3.893287920792496,-0.9194115765909817,-0.9194115765909817,0.09459459459459468,3.1995912675603804,3.3964694336113257,2.4576693794253783,1.8732979531049754,3.8788436781929736,1.1596015492854967,2.3362454830621866,11.090644448667552,2.3229820871751303,0.0,1.1666666666666667,2.0928697260358495,2.7955196718503132,1.6937618682248783,2.1066743005418127,0.9923519416190508,1.621778594014866,0.0,1.6255831689146052,1.9695495832394903,1.5431733697333412,1.228029445171209,0.0,1.9829929231437105,1.403927044081146,2.3229820871751303,1.715333459425132,3.693957786618332,0.6938542152821372,-0.5987030518869475,0.7155707203851345,2.647101521730668,2.3087231770183054,26.69945974997158,2020
36,Byblos,2020-12-31,7,-0.6842105263157895,-0.25,-0.5,-0.3333333333333333,-0.5,-0.25,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.7223650385604115,-0.7395511771129305,-1.0514026838099333,1.0394039095002732,-1.1116048337022855,0.49344419571474274,0.49344419571474274,-1.5067567567567568,-1.1680603889040648,-1.267402749207136,-0.8507154270883795,0.02092359238308991,-1.0514029572182058,-0.619893455598816,-0.7562189510432571,-0.5605555124013187,-0.20948519726562048,0.0,0.0,-0.9231109349674489,-0.8181786393288836,-0.6334396984433963,-1.2741928621516498,-0.7023755770461974,-0.8090020808500972,0.0,0.0,-0.7730412888810113,-0.6623782111368642,-0.9485111666095022,0.0,-0.32199787703469923,-0.13658794852182388,-0.20948519726562048,-0.7283633028607535,-0.7793584729353263,-0.9924182573759184,0.0,0.0,-0.2930090353314969,-0.35167990753088973,-7.303779077184586,2020
37,Converse,2020-12-31,8,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.3059125964010282,0.0,0.6547710141095402,0.0,0.6279631948245282,-0.5606012152222575,-0.5606012152222575,-0.3310810810810809,0.062498869765678935,0.03037011801113833,0.23335625856921272,-0.42840395296222245,0.6547711843771404,0.45104189230372566,0.5315757557956448,0.8589481790003747,0.18191338276451974,0.0,0.16666666666666666,0.0,0.0,0.3103926468204883,0.28189274580508933,0.48259594972537656,0.09114570473137384,0.0,0.9536425849801686,0.2910495942607616,0.04595688774054364,0.5930746127799887,0.0,0.014402826712728358,0.0,0.18191338276451974,-0.24617854279541387,0.8182227907533642,0.11371745223483785,0.40129694811305255,-0.28442927961486547,0.7230046160003195,0.0,2.916032645289372,2020
38,Econom,2020-12-31,9,0.8421052631578947,0.5,0.0,0.3333333333333333,0.5,0.75,0.5,0.0,0.25,0.6666666666666666,1.0,1.0,-1.1028277634961443,-0.7138671984001426,0.3296438991593974,0.7076860115920853,0.2619003995717048,5.497921330348577,5.497921330348577,-1.2837837837837838,0.0,0.0,-0.1541696836888321,0.0,0.3296440028143658,-0.28082653420704184,-0.3527508472802078,-0.15266667027140088,0.7656595428965626,1.0,1.0,0.011672467240332654,0.15274001606009327,0.20780019337998198,0.0,0.0,0.07274606195350394,0.0,-2.4342965430180055,0.0,-0.42377319588133877,-0.0014562103714581235,0.0,0.6450762408310887,0.8634120514781761,0.7656595428965626,0.24617854279541407,-0.13718036099072822,-0.40187491701457184,0.0787657081351782,-0.0642625750987859,-0.02915664557243823,0.12911583502968668,1.7290519553292203,2020
39,Evoca,2020-12-31,10,-0.2631578947368421,0.0,-0.5,-0.3333333333333333,-0.5,-0.25,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.42416452442159397,-0.5803923156131625,-0.4022458285193547,0.6155067577396404,-0.4478136143149503,0.9117364886472659,0.9117364886472659,-0.013513513513513526,-0.6405489857050485,-0.6881040596683529,-0.6009042618738143,-0.42466991205284405,-0.40224593311994095,-0.20647842268441507,-0.3152652936566005,-0.5605555124013187,-0.40180702392003353,-1.0,-0.5,-0.5074398975878819,-0.43299092622370017,-0.22192355832519517,-0.7181072541949107,-0.04741237803204983,-0.6123188612972799,0.0,-0.039072678373857854,-0.4107170286151839,-0.27212369601813274,-0.4069253872200113,0.0,-0.5060858949196286,-0.2998321465677897,-0.40180702392003353,-0.3960229989805798,-0.31550791411171025,-0.3066745441376338,0.3374996305680115,-0.24558787361258724,-0.22186136530110095,-0.5434127794527486,-6.205825554456431,2020
40,HSBC,2020-12-31,11,-0.42105263157894735,-0.25,-0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-0.25,0.0,0.0,0.0,1.8586118251928023,0.19607454743258745,-0.11503828786462038,0.2498488115364847,-0.14204836167180032,-1.2804605052766227,-1.2804605052766227,-1.2432432432432432,-0.4391630643426985,-0.5179002130567875,-0.028919242257427813,-0.536308943308564,-0.11503832674628926,0.08909778939704015,0.0,-0.5605555124013187,0.036601436174276185,0.0,0.0,-0.6171212601472769,-0.9116872301506409,-0.027242776333000797,-0.04549491935843933,-0.18720124771949417,0.1287995787357185,0.0,0.11799077907033848,-0.09518463619478681,-0.4882799306257521,0.3768084135407648,0.0,0.0,0.5145381219391347,0.036601436174276185,-0.3560410774518442,0.00919970031605016,0.007913735365350715,1.0054153008533864,-0.57198244047222,0.33913494581676085,-0.2286451080081768,0.3054570748489074,2020
41,IDbank,2020-12-31,12,-0.2631578947368421,0.0,-0.5,-0.3333333333333333,-0.5,-0.25,0.0,-0.5,0.0,0.0,0.0,0.0,2.6812339331619537,0.0914369167219992,-0.5564215630828906,-0.4212937491312401,-0.5282995125955898,-0.12695874640230248,-0.12695874640230248,-0.5608108108108109,-0.771963633612682,-0.9033129416548412,0.0,0.5715960470377776,-0.5564217077755576,-0.5706004042190799,-0.6129476306455534,0.3241342934059344,-0.28331020345802244,0.0,-0.3333333333333333,-0.5825138877847849,-0.6545130283589621,-0.17403171892371505,-0.5192602144663685,0.8186474374094417,-0.8831506243330025,0.0,0.39100193835958735,-0.3101775147846704,-0.4361272690711213,0.0,0.0,-0.3549237591689113,-0.006188204343105066,-0.28331020345802244,-0.3761572565651426,-0.6346648565427775,0.5740604569701994,0.9963151931582835,-0.5684953410455229,0.0,-0.2930986984958161,-1.8156811310904233,2020
42,Ineco,2020-12-31,13,0.10526315789473684,0.25,-0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426735218508998,-0.1513954131846069,0.5370047218313183,-0.2631243029717245,0.5306090662597456,0.4454748960665176,0.4454748960665176,0.831081081081081,0.35945101429495147,0.3118959403316471,0.7909776097503621,-0.8135914468522556,0.5370048614748018,0.4035433364548436,0.4094928777289933,0.16227231982186635,0.8458847148369951,0.0,0.6666666666666666,0.45656292962369777,0.3268159459149018,0.8398171652858063,0.23972013793501926,0.7913092871343368,-0.11727563024598528,0.0,0.4416462768185482,0.6677334237471614,0.5521149421852692,0.26858750849567764,0.0,0.6963818461738542,0.8011317514738422,0.8458847148369951,0.3787797800532106,0.3572330012325723,-0.5981635586274381,-0.47867832420004547,0.5285770760283571,0.4872306262449246,0.8685906797321954,6.709856444917308,2020
43,Mellat,2020-12-31,14,-0.7894736842105263,-0.25,-0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.5295629820051415,-0.7552625896885014,-1.2298177538569202,1.0981896822035953,-1.2901264433942863,-0.5065558042852573,-0.5065558042852573,0.43918918918918914,-1.304756366233633,-1.4930393527965864,-0.2090223902496379,0.4381233547655459,-1.2298180736605053,-0.9586315809234117,-1.1175212825167893,-0.5605555124013187,0.0,2.0,0.0,-1.04219344450294,-1.1945812386193881,-0.5373470723362308,-1.2054669751732723,-0.7633867497196001,-0.7080462829301155,0.0,0.12001580153046633,-0.7384326194585865,-0.6307146375401289,-1.0584579222421198,0.0,-0.13578437523182726,-0.031947205234496984,0.0,-0.7866126165489528,-0.9537166736639296,-0.927268891769856,-0.8952173887462165,1.3433254294727843,-0.4593318490283196,-0.18703193474682117,-3.724105554297296,2020
44,Uni,2020-12-31,15,0.7894736842105263,0.75,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.25,1.0,1.0,2.0,3.480719794344473,0.8637921450040051,0.0,-0.18519083623997493,0.0,-1.4192516789254874,-1.4192516789254874,0.3108108108108108,-0.44333558627155173,-0.461857835583088,-0.5979818565220066,-0.3897550929224783,0.0,0.0,-0.030825711999798285,0.06575839673379429,-0.5532543676689484,-1.0,-0.6666666666666666,-0.29493975391409477,-0.22349916000461942,-0.02166177931281507,0.10782883661318576,-0.20869071286566315,0.29213721446791213,0.0,-1.4290491060724675,-0.2549472470498282,0.006051509472827726,-0.298940225858152,0.0,-0.6423575080893403,-0.38391582261652224,-0.5532543676689484,-0.29551484304340386,-0.11687487137635885,0.5407170777862157,0.10365969348312314,-0.08359788977147098,-0.2624400865140687,-0.6461801974636286,-1.28708218342957,2020
45,VTB,2020-12-31,16,0.631578947368421,1.0,1.5,1.0,2.0,0.75,0.5,2.0,1.5,1.6666666666666667,3.0,0.0,1.6323907455012854,0.5910580315198095,0.422599840958694,-1.9520451011640574,0.533268126197168,0.48608890310201475,0.48608890310201475,1.094594594594595,0.06956870344165728,0.030373490030950148,0.3092968760766927,2.696764532379954,0.422599950852167,0.6605637082735774,0.6095327139509484,-0.5605555124013187,-0.04149632738476924,0.0,-0.16666666666666666,0.4925601024121182,0.11958761731323293,1.0689560869211807,0.14196066278144442,0.39492632582230586,0.0,0.0,-2.267191025192897,0.5709416289133075,0.5746218939385218,0.5155656900443585,0.0,0.040296729735893225,1.0368270196000802,-0.04149632738476924,0.37134712756271404,-0.2371441850884864,0.5148138631106056,-0.1122210851649921,0.10055474286008827,-0.5654901882960743,-0.5940475644374916,2.8755724529564954,2020
46,ABB,2021-03-31,0,0.9333333333333333,0.5,0.5,0.6666666666666666,1.0,0.2,0.0,1.0,0.75,2.0,0.0,5.0,-0.1755196304849884,0.5272139864243641,4.028205948546904,-0.4254565313157818,3.870842699439104,-0.6676324503311258,-0.6676324503311258,0.516279069767442,3.2652864452098016,3.7565029243798413,0.5406735783749157,1.1396451580861877,3.97984587961315,2.694102313963107,2.8251720034296346,-0.2260047684244486,0.11090110860743804,0.0,0.0,1.5876210174535683,2.139764837534634,0.6467724689461899,4.605444782083836,-0.3858578409412024,4.31273522303654,0.0,-0.4528703456230922,1.43397226022729,1.6268559908064577,0.10888753457808528,0.0,0.11251531747647223,0.6278211102338127,0.11090110860743804,2.297977246441635,3.269318600517868,0.7823838710245198,-0.6695722827903007,1.018543983045491,2.9329883352325243,0.9724868651113424,19.922014030399097,2021
47,ACBA,2021-03-31,1,0.13333333333333333,1.0,1.5,1.0,1.5,0.6,1.5,2.0,1.25,2.5,2.0,0.0,-0.06235565819861422,0.023188593361656434,1.4841642252409997,-1.1073063511977617,1.4675408378012422,0.603269867549669,0.603269867549669,0.46511627906976755,0.9389142705975781,0.911022278176383,1.364379639505344,0.2775516094766645,1.4358041563072457,0.7599002772069038,0.685920071504928,-0.3219771209937528,-0.29017386149490654,0.0,-0.5,0.8902098071406831,0.7077393822959565,1.038133296493314,1.3092973400491197,1.101460462744071,0.7130345937507256,3104.0,-0.6639269085231189,0.9827427892746614,0.6238889839757625,1.2673497028359884,161984.0,-0.3279183122565768,-0.002245478236660627,-0.29017386149490654,0.9684738243666995,0.6392539262188559,-0.8097572514044101,0.44251534962742367,-0.28593802730186363,0.1141533917477845,-0.24661122882123218,5.1516083974497136,2021
48,Ameria,2021-03-31,2,-0.2,0.0,0.0,0.3333333333333333,-0.5,-0.2,0.0,-0.5,0.0,0.0,1.0,0.0,-0.027713625866050626,0.9566306899998884,4.599110295268369,-2.504196958807792,4.523739712678619,0.0,0.0,0.0,3.9104092614601345,4.121816229204394,3.568751966467509,0.807126986126926,4.550750226334615,2.098487758021835,2.9000571013133407,7.008146345306703,2.3270823291599294,1.0,0.75,2.2387673590294623,1.4809954298638022,2.6094923901160674,1.8389917995254548,0.6141421590587975,1.4202139536046843,0.0,-0.13388569258253738,2.923588462334594,0.9728328157890642,2.04945473224022,0.0,2.4736908253609595,3.624986878557052,2.3270823291599294,1.3792691298958608,6.686151457971517,2.1967859461881356,-0.18915480913894475,0.18153940880961286,1.9916827644822088,0.42031817132438626,28.352546291739902,2021
49,Ararat,2021-03-31,3,0.5333333333333333,0.75,1.5,0.6666666666666666,0.5,0.6,0.5,0.0,1.25,1.0,0.0,1.0,-0.20785219399538093,-0.45964125573504083,0.0,0.38955079430244577,-0.030937300726154887,0.4538493377483446,0.4538493377483446,-0.8930232558139535,-0.3648226153825864,-0.41171346768162564,-0.2636165058674738,-1.2338586175613226,-0.04836006893375397,-0.2617731660628278,-0.34765199230287863,0.5818895091349552,0.6100340568130642,2.0,1.25,-0.3465038292089786,-0.1107029163734865,-0.2753841946449931,-0.4353036673188195,0.0,-0.2132766267565255,0.0,1.167204490146155,-0.030740875838705932,-0.4328629126368973,-0.19347906442822266,0.0,0.3976239298258077,-0.3454020181920249,0.6100340568130642,-0.3230647192690603,0.2985474588904577,-1.022047715400659,0.05076638600355714,-0.04113961511194275,0.6857946810080543,0.044421585931261845,2.6780697387654993,2021
50,Armswiss,2021-03-31,4,-1.0,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,0.7413394919168593,-0.20290815775097285,-0.2340625039358537,0.0638255453382879,-0.23866724402392142,-0.0666390728476821,-0.0666390728476821,0.48837209302325585,0.25466760423528706,0.1616038745870935,0.9341507254039715,-1.14853870273114,-0.28242257286960765,-0.15364948413508386,0.10007387463142638,3.836126280953043,0.3884035878769459,1.0,0.25,0.25626589098667846,0.713710438804979,-0.13153966140545142,-1.1896307705115932,-0.6449297337532996,-0.5263601629748447,39126.0,0.639594030018709,0.0,0.0,-0.8007968834139416,0.0,0.38379072877718384,0.8401967988243187,0.3884035878769459,0.5179199872470487,-0.047003757977709275,0.07355179353922847,-0.9476726238442806,2.1797276976585827,0.3410166422379311,3.4787796859297417,9.464161019136533,2021
51,Artsakh,2021-03-31,5,-0.4666666666666667,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,11.0,-0.7251732101616627,-0.7033177260766558,-0.567654109735959,0.3122533206119898,-0.570996898566221,10.244205298013247,10.244205298013247,-1.2604651162790699,-0.8183971225650112,-0.9799044863772819,0.0,-0.20296363069681536,-0.6160141786697129,-0.3289540117969999,-0.5226193029309989,-0.4181104908650448,0.4559592299661965,2.0,0.75,-0.40745700402443563,-0.2922606177040436,-0.1753885646982866,-1.133401323731424,-0.5173718562832981,-0.5442205912035739,0.0,0.0,-0.3227149838695834,-0.5144582678530545,-0.730465111164243,0.0,0.4079400880046229,0.6119977910336046,0.4559592299661965,,,,-0.5374012703892495,0.7041580110080743,-0.6557168234285073,0.7182301879481907,0.18349380902475398,2021
52,ASHB,2021-03-31,6,0.2,1.25,1.5,1.3333333333333333,2.0,0.8,1.0,1.0,0.75,2.0,2.0,0.0,0.7667436489607391,1.9255922635564802,3.7540505254734717,-1.8820148018,3.682240058269923,-0.7615894039735099,-0.7615894039735099,0.5534883720930234,3.5966813966998776,3.8973327953736057,2.4560431583512305,1.8624671880077155,4.016984550668373,1.328932150185375,2.5090297007455185,11.525464279003298,1.3259204560114668,0.0,0.5,2.2890213073728027,2.2628745241266754,1.7895921542036741,1.9468384464887816,1.1286847564631852,1.2460662938227103,0.0,1.2252303450604172,2.394040644105961,1.585696662006175,1.054569344536432,0.0,1.3435643374995048,1.8469697453755471,1.3259204560114668,1.949344422085391,4.804960706514697,0.07677986840326557,-0.4554299670611622,0.5495055200443912,2.7109372312792854,0.7860375223071986,24.64187410945046,2021
53,Byblos,2021-03-31,7,-0.8,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.46651270207852186,-0.7099218237723345,-0.9388013594551968,1.095005437194108,-0.9665090476382884,0.29987582781456945,0.29987582781456945,-0.8046511627906977,-1.3182731034183146,-1.4642818841331258,-0.7992844644271648,0.010092827285829933,-0.9871614283889507,-0.5417507982199345,-0.7569088039589649,-0.4181104908650448,-0.5933538956387809,0.0,-0.5,-0.9436167808819325,-0.593989003515745,-0.8067823227115194,-1.3500561961453608,-0.6537552294766733,-0.6594640263932081,0.0,0.5890700389652408,-0.7974919600349366,-0.3984035778350275,-0.8727292334608735,0.0,-0.6611630763093795,-0.4806144942881788,-0.5933538956387809,-0.8008209935421146,-0.9293248734004403,-1.3781019781896606,0.4440597872364014,-0.2867069521489619,-0.33735399623416523,-0.3325949781934477,-8.600854462398164,2021
54,Converse,2021-03-31,8,0.0,0.0,0.5,0.0,0.0,0.6,1.0,0.0,0.5,0.5,0.0,1.0,0.7921478060046191,0.3074564219590614,0.6852533824160282,-0.3159627023476748,0.6616577694309821,-0.5465645695364238,-0.5465645695364238,-0.2790697674418604,0.15157741189053503,0.13446315969170008,0.210225012484291,-0.4392347180594824,0.6368933134822742,0.5262809700802067,0.5631649747612011,1.009295420373047,0.0,0.0,0.0,0.0,0.0,0.23099749285813467,0.3118199225741997,0.567157852657987,0.13393624261174156,0.0,0.8384067858599783,0.4662255203889475,-0.0997254829610497,0.8052758052374935,0.0,0.0,0.5155335064603139,0.0,-0.225329886971944,1.279366296756067,0.012865303188190897,0.6138102358453934,-0.3643415866548298,0.8390410768911558,0.0,3.242528730342835,2021
55,Econom,2021-03-31,9,1.1333333333333333,0.5,0.0,0.3333333333333333,0.0,0.6,0.5,0.0,0.25,1.0,1.0,1.0,-0.7921478060046189,-0.661425926944345,0.4370875230615088,0.6800575714164042,0.3731475370241784,2.4846854304635766,2.4846854304635766,0.7209302325581396,0.0,0.0,-0.12754493318155874,0.0,0.38872745412775483,-0.20286613891500815,-0.34156678365019505,0.0,-0.9838382495288794,-1.0,-1.25,0.009843764891795255,0.21350152433543898,0.0,0.0,0.013712084140298158,0.15319706845336445,0.0,-0.28701908874790755,-0.0369926744180176,0.33108266408227954,0.0927810110174524,0.0,-1.0652835287094249,-0.9291122602198926,-0.9838382495288794,0.225329886971944,-0.008967014584959495,-0.6611551718584672,0.5261461954601386,-0.3258805253583751,-0.20319751991931306,0.01629580072246096,-4.570792493858971,2021
